MMSI,BaseDateTime,LAT,LON,SOG,COG,Heading,VesselName,IMO,CallSign,VesselType,Status,Length,Width,Draft,Cargo,TransceiverClass
366845060,2023-06-30T16:14:29,29.31225,-94.80236,0.0,250.5,511.0,ASHTON T,,WDIJ,90,5,28,7,,60,A
316031199,2023-06-30T15:46:33,29.29430,-94.96905,0.1,143.8,511.0,OASIS,IMO0000000,CFN7388,36,,14,4,,,B
367751160,2023-06-30T16:07:13,29.31309,-94.80978,0.0,70.6,191.0,CHARLIE C,,WDI9685,31,5,,,,57,A
367053160,2023-06-30T16:11:59,29.27938,-94.85174,3.4,66.8,511.0,COLONEL,,WCU3258,60,5,38,11,,67,A
367629590,2023-06-30T16:08:04,29.31188,-94.82427,0.1,356.2,246.0,CAPT WAYNE TAYLOR,,WDH5608,31,5,17,6,,57,A
338250033,2023-06-30T16:11:57,29.29207,-94.90458,0.0,360.0,511.0,SHASTA QUEEN,,WTX5188,99,15,28,0,0.0,99,A
366812000,2023-06-30T15:46:09,29.29490,-94.85790,0.0,360.0,511.0,BRUTUS,,WDG5253,90,5,30,7,,70,A
245261000,2023-06-30T16:08:08,29.30739,-94.82263,0.0,206.4,211.0,SPUIGRACHT,IMO9202534,PBBB,70,5,173,25,10.6,70,A
368052580,2023-06-30T16:15:17,29.30653,-94.82492,0.0,311.4,206.0,WOOD RIVER,IMO101233527,WDK4175,57,12,114,34,3.0,52,A
338407582,2023-06-30T16:15:23,29.28211,-94.83878,2.1,329.1,30.0,A-TEAM,IMO0000000,,37,,19,6,,,B
367016010,2023-06-30T16:15:13,29.30827,-94.80529,0.0,360.0,511.0,HENRY T,,WDC3903,31,0,15,7,,31,A
368199740,2023-06-30T16:08:16,29.29859,-94.84437,0.0,360.0,511.0,MARGARET K,IMO0691907,WDM3709,31,5,0,0,0.0,31,A
368199740,2023-06-30T15:47:16,29.29860,-94.84439,0.0,360.0,511.0,MARGARET K,IMO0691907,WDM3709,31,5,0,0,0.0,31,A
367053160,2023-06-30T16:15:29,29.28065,-94.84821,3.2,89.0,511.0,COLONEL,,WCU3258,60,5,38,11,,67,A
367081860,2023-06-30T16:15:21,29.31075,-94.87232,6.5,49.7,50.0,AUSTIN GOLDING,,WDC8113,31,0,27,8,,57,A
366874110,2023-06-30T16:01:32,29.31232,-94.80424,0.0,265.9,511.0,PETITE,IMO8769810,WDB2268,90,0,22,17,1.7,99,A
367157150,2023-06-30T16:07:53,29.29397,-94.85767,0.0,245.9,511.0,RMS CITATION,IMO8033584,WDG5250,90,5,50,12,3.4,25,A
368181920,2023-06-30T16:08:33,29.30597,-94.82365,0.0,360.0,511.0,GUADALCANAL,,WDL9752,52,0,8,6,0.0,52,A
338407582,2023-06-30T16:08:47,29.28216,-94.83914,2.4,337.3,30.0,A-TEAM,IMO0000000,,37,,19,6,,,B
367629590,2023-06-30T16:02:05,29.31188,-94.82428,0.1,176.3,247.0,CAPT WAYNE TAYLOR,,WDH5608,31,5,17,6,,57,A
366845050,2023-06-30T16:12:51,29.31229,-94.80251,0.0,236.9,511.0,ERIN T,,WDII,60,0,29,7,,40,A
366997750,2023-06-30T16:15:32,29.18172,-95.08853,6.4,232.0,233.0,FATHER SEELOS,IMO8991011,WDC2789,31,12,22,10,2.3,57,A
338744000,2023-06-30T16:08:18,29.29497,-94.85721,0.0,360.0,511.0,HERCULES,,WDG5248,90,5,32,7,,70,A
338168501,2023-06-30T16:14:38,29.29445,-94.85704,0.0,255.3,511.0,HPA FIREBOAT 3,,,90,0,,,,51,A
367081860,2023-06-30T16:13:01,29.30815,-94.87584,6.1,55.9,50.0,AUSTIN GOLDING,,WDC8113,31,0,27,8,,57,A
368052580,2023-06-30T16:02:36,29.30657,-94.82492,0.0,311.4,206.0,WOOD RIVER,IMO101233527,WDK4175,57,12,114,34,3.0,52,A
367530790,2023-06-30T15:47:32,29.28447,-94.85682,0.0,164.9,511.0,DR DARK,,WDG3896,37,,20,,,,B
345090024,2023-06-30T16:15:02,29.30852,-94.80572,0.0,211.1,88.0,HOS COLT,IMO9686156,XCBP3,70,0,82,17,3.0,70,A
366812000,2023-06-30T16:08:38,29.29490,-94.85789,0.0,360.0,511.0,BRUTUS,,WDG5253,90,5,30,7,,70,A
338744000,2023-06-30T15:47:17,29.29496,-94.85720,0.1,360.0,511.0,HERCULES,,WDG5248,90,5,32,7,,70,A
366812000,2023-06-30T16:15:59,29.29490,-94.85789,0.0,360.0,511.0,BRUTUS,,WDG5253,90,5,30,7,,70,A
338168501,2023-06-30T16:15:48,29.29435,-94.85709,0.0,250.9,511.0,HPA FIREBOAT 3,,,90,0,,,,51,A
367530790,2023-06-30T16:08:32,29.28448,-94.85681,0.0,16.0,511.0,DR DARK,,WDG3896,37,,20,,,,B
368926309,2023-06-30T16:15:59,29.31272,-94.81781,0.0,269.1,511.0,R/V MANTA,,WZ 2603,0,5,30,12,1.5,0,A
368926309,2023-06-30T16:13:03,29.31270,-94.81782,0.0,272.3,511.0,R/V MANTA,,WZ 2603,0,5,30,12,1.5,0,A
367751160,2023-06-30T16:13:12,29.31310,-94.80980,0.0,316.2,190.0,CHARLIE C,,WDI9685,31,5,,,,57,A
368070420,2023-06-30T16:08:17,29.31487,-94.86748,5.8,232.2,230.0,MITCHELL,,WDK6012,57,12,114,17,2.5,57,A
368070420,2023-06-30T16:03:37,29.32012,-94.85976,6.7,230.7,230.0,MITCHELL,,WDK6012,57,12,114,17,2.5,57,A
338407582,2023-06-30T16:10:04,29.28232,-94.83917,2.3,329.1,30.0,A-TEAM,IMO0000000,,37,,19,6,,,B
338250033,2023-06-30T16:03:39,29.29324,-94.90310,2.0,172.8,511.0,SHASTA QUEEN,,WTX5188,99,15,28,0,0.0,99,A
245261000,2023-06-30T16:17:08,29.30738,-94.82263,0.0,206.4,212.0,SPUIGRACHT,IMO9202534,PBBB,70,5,173,25,10.6,70,A
368052580,2023-06-30T16:16:27,29.30655,-94.82492,0.0,311.4,206.0,WOOD RIVER,IMO101233527,WDK4175,57,12,114,34,3.0,52,A
367439360,2023-06-30T16:16:30,29.28292,-94.96714,6.6,258.2,255.0,RICHARD TOLAR,,WDF3395,31,12,25,9,,52,A
366845050,2023-06-30T16:03:31,29.31225,-94.80252,0.0,193.7,511.0,ERIN T,,WDII,60,0,29,7,,40,A
368070420,2023-06-30T16:16:25,29.30563,-94.87930,7.4,220.5,221.0,MITCHELL,,WDK6012,57,12,114,17,2.5,57,A
368077350,2023-06-30T16:13:50,29.29241,-94.97010,4.1,322.7,348.0,MISCHIEF MANAGED,IMO0000000,WDK6716,36,,11,4,,,B
367032830,2023-06-30T16:13:49,29.31237,-94.80477,0.0,266.0,511.0,DULARGE,IMO8767575,WCS8769,90,1,30,14,,39,A
366997750,2023-06-30T16:03:51,29.19400,-95.07012,6.2,235.0,236.0,FATHER SEELOS,IMO8991011,WDC2789,31,12,22,10,2.3,57,A
368270030,2023-06-30T15:48:29,29.19881,-95.06073,4.9,242.2,241.0,TIM GOLDING,,WDN3265,57,12,209,23,2.7,57,A
338250033,2023-06-30T16:08:29,29.29238,-94.90426,0.1,209.7,511.0,SHASTA QUEEN,,WTX5188,99,15,28,0,0.0,99,A
368611000,2023-06-30T16:09:15,29.29485,-94.85783,0.0,360.0,511.0,NEPTUNE,,WDG5258,90,5,32,7,,70,A
367125100,2023-06-30T16:17:14,29.11709,-95.19002,6.1,44.4,511.0,CAPT TOM ECHOLS SR,,WDC3771,31,12,20,7,,31,A
367051340,2023-06-30T15:48:54,29.30832,-94.80551,0.0,183.0,511.0,BILL SPENCE,,WAN6438,31,5,18,8,,31,A
367439360,2023-06-30T16:10:49,29.28454,-94.95552,6.6,258.7,259.0,RICHARD TOLAR,,WDF3395,31,12,25,9,,52,A
367033750,2023-06-30T16:16:59,29.28874,-94.92945,6.9,261.2,511.0,BAD DOG,,WDC4975,31,0,13,4,,31,A
368052580,2023-06-30T16:14:16,29.30654,-94.82492,0.0,311.4,206.0,WOOD RIVER,IMO101233527,WDK4175,57,12,114,34,3.0,52,A
367016010,2023-06-30T16:17:34,29.30828,-94.80528,0.0,360.0,511.0,HENRY T,,WDC3903,31,0,15,7,,31,A
367032830,2023-06-30T16:10:47,29.31233,-94.80470,0.0,265.9,511.0,DULARGE,IMO8767575,WCS8769,90,1,30,14,,39,A
338168501,2023-06-30T16:16:57,29.29428,-94.85712,0.1,259.8,511.0,HPA FIREBOAT 3,,,90,0,,,,51,A
245261000,2023-06-30T16:05:08,29.30740,-94.82264,0.0,206.4,212.0,SPUIGRACHT,IMO9202534,PBBB,70,5,173,25,10.6,70,A
366812000,2023-06-30T16:04:08,29.29491,-94.85790,0.0,360.0,511.0,BRUTUS,,WDG5253,90,5,30,7,,70,A
338250033,2023-06-30T16:17:38,29.29601,-94.90371,3.6,337.1,511.0,SHASTA QUEEN,,WTX5188,99,15,28,0,0.0,99,A
368070420,2023-06-30T16:17:36,29.30380,-94.88107,7.4,221.6,221.0,MITCHELL,,WDK6012,57,12,114,17,2.5,57,A
366874110,2023-06-30T16:15:13,29.31233,-94.80422,0.0,248.3,511.0,PETITE,IMO8769810,WDB2268,90,0,22,17,1.7,99,A
366874110,2023-06-30T16:17:32,29.31233,-94.80420,0.0,243.9,511.0,PETITE,IMO8769810,WDB2268,90,0,22,17,1.7,99,A
367125100,2023-06-30T16:14:53,29.11429,-95.19315,5.9,43.8,511.0,CAPT TOM ECHOLS SR,,WDC3771,31,12,20,7,,31,A
367530790,2023-06-30T16:17:32,29.28448,-94.85681,0.0,45.2,511.0,DR DARK,,WDG3896,37,,20,,,,B
367771000,2023-06-30T16:18:31,29.30840,-94.80836,0.0,127.3,92.0,INNOVATION,IMO9542594,WDF4831,31,5,41,12,5.8,57,A
366845060,2023-06-30T16:11:29,29.31222,-94.80239,0.0,247.1,511.0,ASHTON T,,WDIJ,90,5,28,7,,60,A
366884150,2023-06-30T16:17:33,29.30526,-94.81891,0.0,191.8,196.0,MARTIN EXPRESS,IMO8644448,WDB3169,31,0,16,6,,57,A
338168501,2023-06-30T16:10:57,29.29421,-94.85708,0.0,242.1,511.0,HPA FIREBOAT 3,,,90,0,,,,51,A
367439360,2023-06-30T16:17:40,29.28244,-94.96950,6.5,257.4,255.0,RICHARD TOLAR,,WDF3395,31,12,25,9,,52,A
367125100,2023-06-30T16:18:24,29.11853,-95.18849,5.9,43.6,511.0,CAPT TOM ECHOLS SR,,WDC3771,31,12,20,7,,31,A
366874110,2023-06-30T16:09:32,29.31232,-94.80422,0.0,256.9,511.0,PETITE,IMO8769810,WDB2268,90,0,22,17,1.7,99,A
345090024,2023-06-30T16:17:22,29.30859,-94.80571,0.0,211.1,88.0,HOS COLT,IMO9686156,XCBP3,70,0,82,17,3.0,70,A
368270030,2023-06-30T16:09:49,29.18167,-95.08857,5.2,230.7,231.0,TIM GOLDING,,WDN3265,57,12,209,23,2.7,57,A
366997750,2023-06-30T16:19:11,29.17780,-95.09432,6.2,235.0,239.0,FATHER SEELOS,IMO8991011,WDC2789,31,12,22,10,2.3,57,A
367157150,2023-06-30T15:49:53,29.29398,-94.85768,0.0,245.9,511.0,RMS CITATION,IMO8033584,WDG5250,90,5,50,12,3.4,25,A
368119840,2023-06-30T16:15:31,29.28354,-94.85721,0.0,358.9,64.0,WRAPPED UP,IMO0000000,,37,,0,0,,,B
367439360,2023-06-30T16:18:49,29.28202,-94.97182,6.4,261.4,249.0,RICHARD TOLAR,,WDF3395,31,12,25,9,,52,A
366845050,2023-06-30T16:11:41,29.31226,-94.80253,0.1,228.2,511.0,ERIN T,,WDII,60,0,29,7,,40,A
367016010,2023-06-30T16:18:44,29.30828,-94.80527,0.0,360.0,511.0,HENRY T,,WDC3903,31,0,15,7,,31,A
368077350,2023-06-30T16:10:22,29.29130,-94.96574,4.0,285.2,301.0,MISCHIEF MANAGED,IMO0000000,WDK6716,36,,11,4,,,B
338407582,2023-06-30T16:19:02,29.28228,-94.83901,3.0,319.4,31.0,A-TEAM,IMO0000000,,37,,19,6,,,B
368077350,2023-06-30T16:18:49,29.29519,-94.96907,0.2,181.9,19.0,MISCHIEF MANAGED,IMO0000000,WDK6716,36,,11,4,,,B
366812000,2023-06-30T16:18:17,29.29490,-94.85788,0.0,360.0,511.0,BRUTUS,,WDG5253,90,5,30,7,,70,A
366884150,2023-06-30T16:11:53,29.30527,-94.81891,0.0,321.7,197.0,MARTIN EXPRESS,IMO8644448,WDB3169,31,0,16,6,,57,A
345090024,2023-06-30T16:18:32,29.30854,-94.80572,0.0,211.1,88.0,HOS COLT,IMO9686156,XCBP3,70,0,82,17,3.0,70,A
367081860,2023-06-30T16:10:42,29.30563,-94.87933,5.8,45.6,52.0,AUSTIN GOLDING,,WDC8113,31,0,27,8,,57,A
316031199,2023-06-30T16:16:34,29.29429,-94.96902,0.0,143.8,511.0,OASIS,IMO0000000,CFN7388,36,,14,4,,,B
367629590,2023-06-30T16:11:09,29.31188,-94.82427,0.0,8.7,247.0,CAPT WAYNE TAYLOR,,WDH5608,31,5,17,6,,57,A
366884150,2023-06-30T15:51:52,29.30526,-94.81891,0.0,168.5,198.0,MARTIN EXPRESS,IMO8644448,WDB3169,31,0,16,6,,57,A
345090024,2023-06-30T16:10:31,29.30852,-94.80574,0.0,211.1,88.0,HOS COLT,IMO9686156,XCBP3,70,0,82,17,3.0,70,A
368052580,2023-06-30T16:19:47,29.30656,-94.82492,0.0,311.4,206.0,WOOD RIVER,IMO101233527,WDK4175,57,12,114,34,3.0,52,A
366884150,2023-06-30T16:20:02,29.30526,-94.81891,0.0,316.2,196.0,MARTIN EXPRESS,IMO8644448,WDB3169,31,0,16,6,,57,A
368270030,2023-06-30T16:16:58,29.17597,-95.09803,4.7,248.0,252.0,TIM GOLDING,,WDN3265,57,12,209,23,2.7,57,A
368070420,2023-06-30T16:12:57,29.31033,-94.87394,5.6,231.5,227.0,MITCHELL,,WDK6012,57,12,114,17,2.5,57,A
367032830,2023-06-30T16:19:47,29.31238,-94.80469,0.0,256.3,511.0,DULARGE,IMO8767575,WCS8769,90,1,30,14,,39,A
367032830,2023-06-30T16:16:49,29.31233,-94.80468,0.0,249.1,511.0,DULARGE,IMO8767575,WCS8769,90,1,30,14,,39,A
368181920,2023-06-30T16:16:53,29.30598,-94.82367,0.0,360.0,511.0,GUADALCANAL,,WDL9752,52,0,8,6,0.0,52,A
368181920,2023-06-30T16:13:03,29.30596,-94.82366,0.0,360.0,511.0,GUADALCANAL,,WDL9752,52,0,8,6,0.0,52,A
338250033,2023-06-30T15:52:28,29.29700,-94.90817,2.4,283.1,511.0,SHASTA QUEEN,,WTX5188,99,15,28,0,0.0,99,A
245261000,2023-06-30T16:20:08,29.30739,-94.82264,0.0,206.4,212.0,SPUIGRACHT,IMO9202534,PBBB,70,5,173,25,10.6,70,A
368926309,2023-06-30T15:52:01,29.31268,-94.81782,0.0,262.7,511.0,R/V MANTA,,WZ 2603,0,5,30,12,1.5,0,A
366875020,2023-06-30T16:20:22,29.29937,-94.84561,0.0,245.7,264.0,PIC,IMO8644515,WDB2355,31,5,17,6,,57,A
366997750,2023-06-30T16:13:11,29.18430,-95.08477,6.5,233.0,232.0,FATHER SEELOS,IMO8991011,WDC2789,31,12,22,10,2.3,57,A
367081860,2023-06-30T16:11:51,29.30688,-94.87766,6.1,49.5,52.0,AUSTIN GOLDING,,WDC8113,31,0,27,8,,57,A
367033750,2023-06-30T16:20:37,29.28774,-94.93729,6.3,265.6,511.0,BAD DOG,,WDC4975,31,0,13,4,,31,A
345090024,2023-06-30T16:19:41,29.30864,-94.80571,0.0,211.1,88.0,HOS COLT,IMO9686156,XCBP3,70,0,82,17,3.0,70,A
366812000,2023-06-30T16:17:07,29.29490,-94.85789,0.0,360.0,511.0,BRUTUS,,WDG5253,90,5,30,7,,70,A
316031199,2023-06-30T15:52:33,29.29428,-94.96903,0.0,143.8,511.0,OASIS,IMO0000000,CFN7388,36,,14,4,,,B
368070420,2023-06-30T16:20:56,29.29795,-94.88532,7.6,205.2,207.0,MITCHELL,,WDK6012,57,12,114,17,2.5,57,A
338407582,2023-06-30T16:18:00,29.28223,-94.83879,3.2,329.1,29.0,A-TEAM,IMO0000000,,37,,19,6,,,B
345090024,2023-06-30T16:07:01,29.30855,-94.80569,0.0,211.1,88.0,HOS COLT,IMO9686156,XCBP3,70,0,82,17,3.0,70,A
366997750,2023-06-30T16:07:21,29.19063,-95.07562,6.2,234.0,234.0,FATHER SEELOS,IMO8991011,WDC2789,31,12,22,10,2.3,57,A
366874110,2023-06-30T16:21:02,29.31231,-94.80419,0.0,243.0,511.0,PETITE,IMO8769810,WDB2268,90,0,22,17,1.7,99,A
367033750,2023-06-30T16:21:38,29.28760,-94.93865,2.0,252.7,511.0,BAD DOG,,WDC4975,31,0,13,4,,31,A
368052580,2023-06-30T16:18:36,29.30655,-94.82488,0.0,311.4,206.0,WOOD RIVER,IMO101233527,WDK4175,57,12,114,34,3.0,52,A
367439360,2023-06-30T15:53:10,29.28911,-94.91982,6.6,284.3,282.0,RICHARD TOLAR,,WDF3395,31,12,25,9,,52,A
345090024,2023-06-30T15:52:41,29.30852,-94.80573,0.0,211.1,88.0,HOS COLT,IMO9686156,XCBP3,70,0,82,17,3.0,70,A
368270030,2023-06-30T16:21:30,29.17447,-95.10495,5.3,258.8,258.0,TIM GOLDING,,WDN3265,57,12,209,23,2.7,57,A
366812000,2023-06-30T16:20:58,29.29488,-94.85788,0.0,360.0,511.0,BRUTUS,,WDG5253,90,5,30,7,,70,A
338168501,2023-06-30T15:52:47,29.29432,-94.85713,0.0,229.6,511.0,HPA FIREBOAT 3,,,90,0,,,,51,A
367157150,2023-06-30T15:52:53,29.29395,-94.85768,0.0,245.9,511.0,RMS CITATION,IMO8033584,WDG5250,90,5,50,12,3.4,25,A
368181920,2023-06-30T15:53:23,29.30597,-94.82367,0.0,360.0,511.0,GUADALCANAL,,WDL9752,52,0,8,6,0.0,52,A
368070420,2023-06-30T16:18:37,29.30218,-94.88261,7.4,217.3,211.0,MITCHELL,,WDK6012,57,12,114,17,2.5,57,A
366812000,2023-06-30T16:14:38,29.29491,-94.85792,0.0,360.0,511.0,BRUTUS,,WDG5253,90,5,30,7,,70,A
338250033,2023-06-30T16:15:18,29.29309,-94.90331,5.1,28.5,511.0,SHASTA QUEEN,,WTX5188,99,15,28,0,0.0,99,A
316031199,2023-06-30T16:13:33,29.29427,-94.96900,0.0,143.8,511.0,OASIS,IMO0000000,CFN7388,36,,14,4,,,B
345090024,2023-06-30T16:12:51,29.30850,-94.80572,0.0,211.1,87.0,HOS COLT,IMO9686156,XCBP3,70,0,82,17,3.0,70,A
366845050,2023-06-30T16:15:11,29.31225,-94.80254,0.1,232.2,511.0,ERIN T,,WDII,60,0,29,7,,40,A
366845050,2023-06-30T15:53:50,29.31223,-94.80256,0.1,181.6,511.0,ERIN T,,WDII,60,0,29,7,,40,A
367439360,2023-06-30T16:22:09,29.27871,-94.97701,6.7,220.8,219.0,RICHARD TOLAR,,WDF3395,31,12,25,9,,52,A
366884150,2023-06-30T16:15:12,29.30525,-94.81893,0.0,276.4,197.0,MARTIN EXPRESS,IMO8644448,WDB3169,31,0,16,6,,57,A
368052580,2023-06-30T16:22:16,29.30654,-94.82492,0.0,311.4,206.0,WOOD RIVER,IMO101233527,WDK4175,57,12,114,34,3.0,52,A
368052580,2023-06-30T16:08:28,29.30656,-94.82491,0.0,311.4,206.0,WOOD RIVER,IMO101233527,WDK4175,57,12,114,34,3.0,52,A
368077350,2023-06-30T16:15:19,29.29419,-94.96971,4.5,18.0,23.0,MISCHIEF MANAGED,IMO0000000,WDK6716,36,,11,4,,,B
367439360,2023-06-30T16:08:40,29.28525,-94.95111,6.5,260.2,260.0,RICHARD TOLAR,,WDF3395,31,12,25,9,,52,A
367051340,2023-06-30T16:15:54,29.30832,-94.80557,0.0,258.5,511.0,BILL SPENCE,,WAN6438,31,5,18,8,,31,A
367051340,2023-06-30T16:18:54,29.30833,-94.80557,0.0,258.6,511.0,BILL SPENCE,,WAN6438,31,5,18,8,,31,A
367033750,2023-06-30T16:15:48,29.28909,-94.92691,6.8,258.5,511.0,BAD DOG,,WDC4975,31,0,13,4,,31,A
366687000,2023-06-30T16:08:59,29.29494,-94.85796,0.0,360.0,511.0,RMS ORION,,WDG5247,60,5,29,7,,60,A
338250033,2023-06-30T16:16:27,29.29466,-94.90310,4.7,354.4,511.0,SHASTA QUEEN,,WTX5188,99,15,28,0,0.0,99,A
366874110,2023-06-30T16:16:22,29.31231,-94.80419,0.0,247.0,511.0,PETITE,IMO8769810,WDB2268,90,0,22,17,1.7,99,A
366874110,2023-06-30T16:22:23,29.31233,-94.80420,0.0,243.4,511.0,PETITE,IMO8769810,WDB2268,90,0,22,17,1.7,99,A
368181920,2023-06-30T16:19:24,29.30596,-94.82365,0.0,360.0,511.0,GUADALCANAL,,WDL9752,52,0,8,6,0.0,52,A
366997750,2023-06-30T16:14:20,29.18300,-95.08662,6.5,234.0,234.0,FATHER SEELOS,IMO8991011,WDC2789,31,12,22,10,2.3,57,A
366875020,2023-06-30T16:14:20,29.29936,-94.84562,0.0,147.1,264.0,PIC,IMO8644515,WDB2355,31,5,17,6,,57,A
368270030,2023-06-30T16:19:20,29.17508,-95.10155,5.0,258.9,258.0,TIM GOLDING,,WDN3265,57,12,209,23,2.7,57,A
338250033,2023-06-30T16:22:29,29.29654,-94.90646,1.8,259.9,511.0,SHASTA QUEEN,,WTX5188,99,15,28,0,0.0,99,A
338168501,2023-06-30T16:08:27,29.29424,-94.85714,0.0,243.2,511.0,HPA FIREBOAT 3,,,90,0,,,,51,A
367081860,2023-06-30T16:16:30,29.31215,-94.87048,6.6,47.9,51.0,AUSTIN GOLDING,,WDC8113,31,0,27,8,,57,A
366687000,2023-06-30T16:14:57,29.29497,-94.85796,0.0,360.0,511.0,RMS ORION,,WDG5247,60,5,29,7,,60,A
367081860,2023-06-30T16:09:41,29.30434,-94.88058,6.1,35.8,45.0,AUSTIN GOLDING,,WDC8113,31,0,27,8,,57,A
367053160,2023-06-30T16:14:19,29.28035,-94.84941,3.5,63.3,511.0,COLONEL,,WCU3258,60,5,38,11,,67,A
366874110,2023-06-30T16:19:53,29.31224,-94.80415,0.0,237.2,511.0,PETITE,IMO8769810,WDB2268,90,0,22,17,1.7,99,A
367051340,2023-06-30T16:09:55,29.30834,-94.80556,0.0,243.4,511.0,BILL SPENCE,,WAN6438,31,5,18,8,,31,A
345090024,2023-06-30T16:09:22,29.30856,-94.80562,0.0,211.1,88.0,HOS COLT,IMO9686156,XCBP3,70,0,82,17,3.0,70,A
366875020,2023-06-30T16:17:23,29.29937,-94.84562,0.0,201.7,265.0,PIC,IMO8644515,WDB2355,31,5,17,6,,57,A
368270030,2023-06-30T16:14:39,29.17755,-95.09489,5.2,236.1,239.0,TIM GOLDING,,WDN3265,57,12,209,23,2.7,57,A
368611000,2023-06-30T16:15:15,29.29485,-94.85783,0.0,360.0,511.0,NEPTUNE,,WDG5258,90,5,32,7,,70,A
338468415,2023-06-30T16:14:51,29.28009,-94.87595,0.0,360.0,511.0,GOOD NEWS,IMO0000000,,37,,17,6,,,B
366997750,2023-06-30T16:22:52,29.17525,-95.10102,6.3,258.0,259.0,FATHER SEELOS,IMO8991011,WDC2789,31,12,22,10,2.3,57,A
338253000,2023-06-30T15:54:34,29.29502,-94.85797,0.0,360.0,511.0,RMS TRITON,,WDG5261,60,5,30,7,,60,A
367439360,2023-06-30T16:15:19,29.28328,-94.96471,6.6,265.7,258.0,RICHARD TOLAR,,WDF3395,31,12,25,9,,52,A
366845050,2023-06-30T16:17:30,29.31226,-94.80254,0.1,225.7,511.0,ERIN T,,WDII,60,0,29,7,,40,A
368270030,2023-06-30T16:23:49,29.17380,-95.10879,5.2,259.6,256.0,TIM GOLDING,,WDN3265,57,12,209,23,2.7,57,A
345090024,2023-06-30T16:23:12,29.30852,-94.80571,0.0,211.1,88.0,HOS COLT,IMO9686156,XCBP3,70,0,82,17,3.0,70,A
366884150,2023-06-30T16:21:03,29.30527,-94.81891,0.0,289.3,197.0,MARTIN EXPRESS,IMO8644448,WDB3169,31,0,16,6,,57,A
366812000,2023-06-30T16:09:49,29.29489,-94.85790,0.0,360.0,511.0,BRUTUS,,WDG5253,90,5,30,7,,70,A
366812000,2023-06-30T16:23:17,29.29489,-94.85787,0.0,360.0,511.0,BRUTUS,,WDG5253,90,5,30,7,,70,A
368077350,2023-06-30T15:55:23,29.28554,-94.95165,3.8,257.9,263.0,MISCHIEF MANAGED,IMO0000000,WDK6716,36,,11,4,,,B
367439360,2023-06-30T15:55:30,29.28932,-94.92445,6.3,253.4,256.0,RICHARD TOLAR,,WDF3395,31,12,25,9,,52,A
367081860,2023-06-30T16:19:00,29.31508,-94.86646,6.5,52.1,55.0,AUSTIN GOLDING,,WDC8113,31,0,27,8,,57,A
366812000,2023-06-30T15:55:38,29.29489,-94.85790,0.0,360.0,511.0,BRUTUS,,WDG5253,90,5,30,7,,70,A
367125100,2023-06-30T16:16:05,29.11570,-95.19158,6.1,43.5,511.0,CAPT TOM ECHOLS SR,,WDC3771,31,12,20,7,,31,A
367033750,2023-06-30T16:24:08,29.28904,-94.93954,4.3,3.9,511.0,BAD DOG,,WDC4975,31,0,13,4,,31,A
338250033,2023-06-30T16:21:08,29.29676,-94.90550,2.7,269.1,511.0,SHASTA QUEEN,,WTX5188,99,15,28,0,0.0,99,A
368052580,2023-06-30T16:24:36,29.30654,-94.82491,0.0,311.4,205.0,WOOD RIVER,IMO101233527,WDK4175,57,12,114,34,3.0,52,A
367032830,2023-06-30T15:55:50,29.31238,-94.80473,0.0,224.6,511.0,DULARGE,IMO8767575,WCS8769,90,1,30,14,,39,A
367530790,2023-06-30T16:11:32,29.28448,-94.85681,0.0,17.7,511.0,DR DARK,,WDG3896,37,,20,,,,B
367033750,2023-06-30T16:25:09,29.29020,-94.93910,4.5,24.9,511.0,BAD DOG,,WDC4975,31,0,13,4,,31,A
367125100,2023-06-30T16:21:54,29.12273,-95.18390,6.1,43.3,511.0,CAPT TOM ECHOLS SR,,WDC3771,31,12,20,7,,31,A
338250033,2023-06-30T16:24:48,29.29649,-94.90650,0.1,259.6,511.0,SHASTA QUEEN,,WTX5188,99,15,28,0,0.0,99,A
367051340,2023-06-30T16:24:54,29.30821,-94.80565,0.0,271.5,511.0,BILL SPENCE,,WAN6438,31,5,18,8,,31,A
366845050,2023-06-30T16:19:50,29.31226,-94.80250,0.0,221.2,511.0,ERIN T,,WDII,60,0,29,7,,40,A
368181920,2023-06-30T16:25:13,29.30597,-94.82365,0.0,360.0,511.0,GUADALCANAL,,WDL9752,52,0,8,6,0.0,52,A
367751160,2023-06-30T16:25:09,29.31310,-94.80979,0.0,28.1,189.0,CHARLIE C,,WDI9685,31,5,,,,57,A
345090024,2023-06-30T16:24:21,29.30856,-94.80569,0.0,211.1,88.0,HOS COLT,IMO9686156,XCBP3,70,0,82,17,3.0,70,A
368052580,2023-06-30T16:17:28,29.30654,-94.82487,0.0,311.4,206.0,WOOD RIVER,IMO101233527,WDK4175,57,12,114,34,3.0,52,A
368070420,2023-06-30T16:19:47,29.30011,-94.88409,7.5,209.9,207.0,MITCHELL,,WDK6012,57,12,114,17,2.5,57,A
368070420,2023-06-30T16:25:36,29.28953,-94.89043,7.2,217.4,222.0,MITCHELL,,WDK6012,57,12,114,17,2.5,57,A
367033750,2023-06-30T16:22:48,29.28761,-94.93904,2.2,315.3,511.0,BAD DOG,,WDC4975,31,0,13,4,,31,A
338744000,2023-06-30T15:56:16,29.29498,-94.85720,0.0,360.0,511.0,HERCULES,,WDG5248,90,5,32,7,,70,A
